id,cltv
132670,51265.56559553622
132671,97524.42460811236
132672,144494.63109596283
132673,161455.49422474558
132674,50309.50441165082
132675,114925.29167792102
132676,45633.32080038078
132677,51095.85194935553
132678,121854.70712761993
132679,52145.90588507734
132680,100921.61290603812
132681,59656.907444741606
132682,101092.03234097516
132683,119274.31032119521
132684,165933.7209728388
132685,120332.41647242484
132686,53935.422768213044
132687,116328.89002311966
132688,45311.65038597772
132689,53321.83746882389
132690,102136.16907394832
132691,122042.38686286798
132692,116550.58965463274
132693,49263.92604721441
132694,49729.64574582658
132695,114286.31935959565
132696,148919.8715756725
132697,111952.4051528176
132698,154255.08650449684
132699,136002.07814921535
132700,150129.83866173401
132701,45888.279137390906
132702,85224.03590236038
132703,51769.94400900148
132704,108650.7889093616
132705,49239.83166261061
132706,161331.01229978175
132707,139619.1146964614
132708,50570.399102076524
132709,49411.44293228519
132710,137816.67026737356
132711,49923.822287740164
132712,130233.22321022721
132713,97140.54448507937
132714,51622.404812175395
132715,121240.41678516897
132716,91506.94868357266
132717,149375.26973637022
132718,127407.45064445518
132719,111293.6019744174
132720,49595.32038866846
132721,151911.6803661525
132722,148652.46460175508
132723,101571.68519543829
132724,88238.2450980224
132725,50816.71493051092
132726,133706.15201817645
132727,51604.50373962283
132728,116545.60753338128
132729,139505.98400735046
132730,105588.38959287938
132731,121576.40759062135
132732,51987.658355017986
132733,127537.45834427224
132734,143660.5926959223
132735,150996.74781340663
132736,54334.959859276
132737,45771.22639128014
132738,123021.33705212027
132739,96001.63349987248
132740,115404.23418285744
132741,163569.71584816408
132742,94198.2991928177
132743,130174.1429596777
132744,130287.64772182298
132745,134843.1879639303
132746,107992.44286015662
132747,65557.83160682142
132748,45419.00644573598
132749,126066.78893702205
132750,49902.009159241825
132751,132819.0945116949
132752,49611.03154022575
132753,104896.13217868107
132754,143923.09636466944
132755,128773.64757117814
132756,95001.75086403258
132757,121059.43199738726
132758,114267.69740374616
132759,50557.0048978447
132760,132071.10493677596
132761,106401.91390135567
132762,49845.593496666
132763,46688.794768633175
132764,52039.24929247628
132765,126308.61217222249
132766,56242.10901102018
132767,48248.4253554282
132768,87541.787158761
132769,49228.43668631637
132770,119251.02590759138
132771,51363.35166563816
132772,100206.91731624136
132773,107420.98879364591
132774,127057.5602822106
132775,94588.54253071526
132776,94100.89422152813
132777,157582.6037913709
132778,94035.56758476264
132779,114911.02759175914
132780,46781.66488692422
132781,121227.72556140853
132782,112215.56610517792
132783,115491.9707180707
132784,111565.93119156794
132785,110956.56636965128
132786,122301.08508038362
132787,53502.613905266204
132788,50466.67796261092
132789,45812.63195089619
132790,105635.17379244624
132791,109497.80499193096
132792,107537.07241496736
132793,138650.54615093482
132794,49468.914278126336
132795,127041.46174401164
132796,50365.4108711646
132797,121259.12491151477
132798,166038.66012194657
132799,108447.24432067535
132800,56640.25949715834
132801,138215.0525348691
132802,48031.13841366944
132803,55797.88331178735
132804,46721.608477214875
132805,136231.37482613933
132806,123125.84654070801
132807,120423.23109999992
132808,120140.05587174241
132809,99771.82724861846
132810,92617.41363425659
132811,133534.4751989631
132812,49133.69711307869
132813,94158.52741162361
132814,110332.25968027144
132815,50634.48349845959
132816,46809.187415976136
132817,101072.32699489675
132818,149281.99954307574
132819,102075.4765801881
132820,45121.45226808874
132821,99174.54291711365
132822,144172.30210883176
132823,124571.68165198213
132824,135726.36209005502
132825,132226.99344068638
132826,132652.78930946506
132827,112387.79843833456
132828,118710.18750997323
132829,97954.49735098024
132830,107097.66973504817
132831,114240.4192595226
132832,98083.05425235139
132833,102948.80755046346
132834,157067.06091118488
132835,51996.67782493712
132836,52201.66605584905
132837,126629.91894945972
132838,131853.14875206392
132839,52333.72908430529
132840,47150.387470400354
132841,83869.10261768593
132842,149923.32335215807
132843,110421.67902932498
132844,135416.52634818057
132845,100804.5781413763
132846,55054.106004863876
132847,125080.34279615807
132848,88435.2045130786
132849,125386.22985369313
132850,114382.06026677645
132851,121325.17440779378
132852,46624.458613753144
132853,115299.78246868687
132854,107383.39679962324
132855,163864.15001289733
132856,111399.47467747547
132857,128455.51167245868
132858,107234.68112392299
132859,118938.07401767888
132860,50262.10386126963
132861,56443.12781983726
132862,106494.03471520888
132863,97021.65226549176
132864,101289.9012565449
132865,113099.98476238555
132866,92353.51730720425
132867,111438.62638295536
132868,101072.78539125688
132869,121667.27251594081
132870,51194.35196233487
132871,98160.94301617537
132872,110215.11256793673
132873,108814.11544868638
132874,109972.93158782161
132875,51066.47198705655
132876,95054.35293298926
132877,51264.17350843973
132878,85718.25498182073
132879,97611.1425150985
132880,141034.41020039466
132881,106942.95122400326
132882,127968.92455425563
132883,132917.5100811597
132884,117179.45913920895
132885,48658.82946753676
132886,144158.17009631929
132887,51034.790713820934
132888,105060.28503256913
132889,49260.85653306974
132890,135807.74938460716
132891,45982.13695897338
132892,48027.5886588663
132893,146329.5777535382
132894,109907.07473349792
132895,114035.43102861066
132896,50497.25431857968
132897,120411.79539210703
132898,52294.92907545235
132899,92476.86208336287
132900,123126.82910704604
132901,109910.22166925806
132902,49410.789425620205
132903,147332.86955918086
132904,136572.30640845554
132905,131081.27793899484
132906,125430.6039772052
132907,135518.27875230188
132908,126231.22688343078
132909,111328.09846343777
132910,89685.78333661641
132911,148019.9721060248
132912,127599.13714058684
132913,87168.45514286765
132914,63068.031554496665
132915,116725.97963302252
132916,116172.144143993
132917,117326.25633363344
132918,116172.144143993
132919,104707.1549317193
132920,131089.39160907207
132921,47409.95533158562
132922,88709.51275381514
132923,111061.08299175603
132924,119450.11544777827
132925,53017.278460689166
132926,108087.31094215949
132927,53324.63231751585
132928,128659.76114998535
132929,50570.399102076524
132930,143387.30778171765
132931,48148.15115488494
132932,47150.22680227046
132933,62835.91588472834
132934,143834.79083325717
132935,112152.74115725944
132936,54469.165645362715
132937,135057.87817207968
132938,86668.1368799548
132939,46846.62778985166
132940,97508.75598583101
132941,120164.56672129052
132942,119935.06764083047
132943,124214.94491219622
132944,132370.91278558547
132945,107289.10153322534
132946,145822.60220560658
132947,116964.2271342974
132948,135947.90048311945
132949,46199.827017187
132950,147926.1383879886
132951,52108.39109054656
132952,159515.30600896853
132953,49419.43580584774
132954,142167.18851581213
132955,108538.5356200401
132956,95939.44596874982
132957,132983.3895830116
132958,140154.75832479546
132959,52945.949173740126
132960,149241.03550147876
132961,112744.03783491491
132962,135057.87817207968
132963,49940.33978841586
132964,131314.73755292283
132965,49383.76598721527
132966,48657.96936420691
132967,117567.78144946227
132968,49144.89674833008
132969,47303.89457046068
132970,49862.69975346396
132971,108968.72837341539
132972,111565.93119156794
132973,168185.55094664486
132974,125335.57368682606
132975,124387.27873983132
132976,50422.341638083206
132977,112429.37729154075
132978,96371.37297587031
132979,160877.25921649273
132980,105055.21117751357
132981,148175.428094628
132982,47303.89457046068
132983,113851.06756906105
132984,132366.8749915642
132985,102958.53413258122
132986,148231.95620432115
132987,51290.08952663994
132988,110906.06045242438
132989,112145.28414860682
132990,50115.61345659026
132991,115736.77001113031
132992,139899.80101202155
132993,51855.91110907072
132994,125723.03982567764
132995,50505.04094254147
132996,49716.162026907405
132997,50486.745777783864
132998,49750.36932943787
132999,130599.21211067075
133000,106494.03471520888
133001,50339.89863835018
133002,113386.22148361012
133003,155515.23146938396
133004,44618.908457541205
133005,127700.82593215631
133006,52020.369936700976
133007,135140.54978826182
133008,121091.08030817252
133009,114344.23739897484
133010,115253.942985175
133011,115562.84078641048
133012,50422.341638083206
133013,50468.03963861629
133014,87351.14764510994
133015,129394.46258637865
133016,153409.04360542345
133017,172594.67578150603
133018,138449.94302207584
133019,48381.347309629935
133020,51175.47171960396
133021,110915.03956993646
133022,53213.715711788
133023,93256.46984072818
133024,151433.86605401235
133025,102008.42629041873
133026,49978.384335692506
133027,46165.88400707102
133028,130869.51313752342
133029,51194.278560009894
133030,114203.40716877917
133031,99773.54957948336
133032,124744.4553608289
133033,52145.90588507734
133034,97547.22750340811
133035,109171.7291667806
133036,137498.54929813737
133037,156496.19418796108
133038,148739.50208083875
133039,98161.20511986874
133040,48352.97871766697
133041,112097.11850531194
133042,47544.45462757296
133043,54124.479771683364
133044,52018.81294756867
133045,138148.9562918563
133046,122596.58151826504
133047,102940.62267513893
133048,89018.63775714104
133049,118609.85192113798
133050,49674.21101019373
133051,84430.46190431505
133052,117957.84069137833
133053,49943.913580599976
133054,101375.07571540002
133055,127695.87394844822
133056,109693.94455056559
133057,48258.05926764924
133058,160189.34384514138
133059,111013.83017205255
133060,101748.35472359258
133061,122470.19061503599
133062,123293.62090587508
133063,59263.34743013259
133064,140213.67497378378
133065,52211.655330399575
133066,48381.347309629935
133067,115549.76875021495
133068,124198.36000318051
133069,160518.61104039184
133070,118934.30226088961
133071,115014.42879254773
133072,56179.33138429638
133073,99534.40539371755
133074,161504.7828542198
133075,51918.5817064928
133076,110708.2311004126
133077,150028.71345967372
133078,126921.93489265515
133079,55341.12246730869
133080,115736.77001113031
133081,93570.55087684435
133082,98161.20511986874
133083,113295.33421839203
133084,96579.55070918125
133085,97487.87740882975
133086,51359.54602860442
133087,134862.09439540512
133088,94782.7727172813
133089,52750.67096594159
133090,100648.84173778135
133091,88201.45207197199
133092,127196.21548934112
133093,118528.92769393284
